Date,SWE_ST_mm_interp,z_s_ST_mm_interp,z_s_124b_mm,z_s_125_mm,z_s_jdt4_mm,z_s_jdt3_mm,z_s_jdt2_mm,z_s_jdt1_mm,z_s_jdt4b_mm,z_s_jdt3b_mm,z_s_jdt2b_mm,P_124b_mm,P_125_mm,P_jdt4_mm,P_jdt3_mm,P_jdt2_mm,P_jdt1_mm,P_jdt4b_mm,P_jdt3b_mm,P_jdt2b_mm,rain_124b_mm,rain_125_mm,rain_jdt4_mm,rain_jdt3_mm,rain_jdt2_mm,rain_jdt1_mm,rain_jdt4b_mm,rain_jdt3b_mm,rain_jdt2b_mm,SM__ST_2in,SM_ST_4in,SM_ST_8in,SM_ST_20in,SM_ST_40in,SM_124b_5cm,SM_124b_20cm,SM_124b_50cm,SM_124b_75cm,SM_124b_90cm,SM_jdt4_5cm,SM_jdt4_20cm,SM_jdt4_50cm,SM_jdt4_75cm,SM_jdt4_100cm,SM_jdt3_5cm,SM_jdt3_20cm,SM_jdt3_50cm,SM_jdt3_75cm,SM_jdt3_100cm,SM_jdt2_5cm,SM_jdt2_20cm,SM_jdt2_50cm,SM_jdt2_75cm,SM_jdt2_100cm,SM_jdt1_5cm,SM_jdt1_20cm,SM_jdt1_50cm,SM_jdt1_90cm,SM_jdt1_130cm,SM_jdt1_190cm,SM_jdt4b_5cm,SM_jdt4b_20cm,SM_jdt4b_35cm,SM_jdt4b_50cm,SM_jdt3b_5cm,SM_jdt3b_20cm,SM_jdt3b_35cm,SM_jdt3b_50cm,SM_jdt2b_5cm,SM_jdt2b_20cm,SM_jdt2b_35cm,SM_jdt2b_50cm,SM_jdt2b_75cm,Site Id,CP_ST_in,T_ST_C,RH_ST,es_ST_Pa,ea_ST_Pa,Td_ST_C,f_s_ST,P_ST_in,P_ST_mm,rain_ST_mm,rho,rho_fill,SWE_124b_mm,SWE_125_mm,SWE_jdt4_mm,SWE_jdt3_mm,SWE_jdt2_mm,SWE_jdt1_mm,SWE_jdt4b_mm,SWE_jdt3b_mm,SWE_jdt2b_mm,tau,dSWE_ST_mm_interp,dSWE_124b_mm,dSWE_125_mm,dSWE_jdt4_mm,dSWE_jdt3_mm,dSWE_jdt2_mm,dSWE_jdt1_mm,dSWE_jdt4b_mm,dSWE_jdt3b_mm,dSWE_jdt2b_mm,melt_jdt4_mm,melt_jdt3_mm,melt_jdt2_mm,melt_jdt1_mm,melt_125_mm,melt_124b_mm,melt_ST_mm,melt_jdt4b_mm,melt_jdt3b_mm,melt_jdt2b_mm,inst_melt_jdt4b_mm,inst_melt_jdt3b_mm,inst_melt_jdt2b_mm,SWI_ST_mm,SWI_124b_mm,SWI_125_mm,SWI_jdt4_mm,SWI_jdt3_mm,SWI_jdt2_mm,SWI_jdt1_mm,SWI_jdt4b_mm,SWI_jdt3b_mm,SWI_jdt2b_mm,Ta_ST_max,Ts_ST_max,Ta_124b_max,Ts_124b_max,Ta_jdt4_max,Ts_jdt4_max,Ta_jdt4b_max,Ts_jdt4b_max,Ta_jdt3_max,Ts_jdt3_max,Ta_jdt3b_max,Ts_jdt3b_max,Ta_jdt2_max,Ts_jdt2_max,Ta_jdt2b_max,Ts_jdt2b_max,Ta_jdt1_max,Ts_jdt1_max,Ta_125_max
2013-10-11,2.8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.966666666666665,20.120833333333334,12.920833333333334,17.212500000000002,12.8375,0.19570833333333335,0.299,0.13870833333333335,0.253125,0.15404166666666666,0.12070833333333332,0.14312499999999997,0.10291666666666666,0.03316666666666667,0.02804166666666667,0.19808333333333336,0.17079166666666667,0.09616666666666666,0.08616666666666667,0.08233333333333333,0.15941666666666668,0.161,0.09304166666666668,0.040625,0.02644125,,,,,,,0.102175,0.16504166666666667,0.20641666666666666,0.10658333333333332,0.11602499999999999,0.14991666666666667,0.10229166666666667,0.08229166666666667,0.129875,0.15825,0.14879166666666666,0.14479166666666665,0.139,2029,0.0,5.0,71.0,872.5965893478622,61954.35784369821,86.4261994471955,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-0.21166666666666645,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,9.5,8.2,12.8,8.2,5.0,8.3,17.0,8.3,4.3,8.8,16.9,8.1,4.1,8.8,17.0,,,10.1
2013-10-12,2.9633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.695833333333333,19.8125,12.954166666666666,17.2625,12.804166666666667,0.19258333333333333,0.29633333333333334,0.13895833333333335,0.2539166666666667,0.15254166666666666,0.119875,0.14183333333333334,0.10312500000000001,0.033874999999999995,0.02829166666666667,0.19870833333333335,0.16908333333333334,0.09629166666666666,0.08629166666666666,0.08308333333333333,0.15929166666666666,0.15945833333333334,0.09329166666666666,0.0375,0.021841033333333332,,,,,,,0.09744166666666666,0.16275,0.20366666666666666,0.10683333333333334,0.11434583333333333,0.14762499999999998,0.10325,0.08325,0.13125,0.15970833333333334,0.14962499999999998,0.14475,0.1389166666666667,2029,0.0,4.1,64.0,819.271149827614,52433.35358896729,82.2235856515677,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.10583333333333345,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,8.8,8.7,11.1,9.0,6.1,11.1,13.1,8.8,6.9,9.2,13.75,9.3,6.5,10.0,14.4,,,11.0
2013-10-13,2.751666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.170833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.454166666666666,19.483333333333334,12.979166666666666,17.245833333333334,12.799999999999999,0.19104166666666667,0.29416666666666663,0.13908333333333334,0.25533333333333336,0.151,0.11816666666666666,0.13879166666666667,0.10241666666666667,0.03283333333333333,0.029208333333333336,0.1965,0.16833333333333333,0.09608333333333334,0.08608333333333333,0.08233333333333333,0.15739583333333332,0.15879166666666666,0.09349999999999999,0.03725,0.021210866666666665,,,,,,,0.09313333333333333,0.1595,0.2021666666666667,0.1065,0.10925416666666667,0.14595833333333333,0.10245833333333333,0.08245833333333334,0.125375,0.15887500000000002,0.14879166666666666,0.14429166666666665,0.13875,2029,0.0,5.4,85.0,897.2630930441321,76267.36290875122,91.81837891528511,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-0.21166666666666645,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,9.6,8.9,13.3,7.5,5.7,9.2,17.5,8.2,5.9,10.1,17.95,8.4,5.3,10.2,18.4,,,11.2
2013-10-14,2.751666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.175,19.208333333333332,13.049999999999999,17.2625,12.820833333333333,0.1884583333333333,0.2919583333333333,0.14045833333333332,0.2562083333333333,0.15220833333333333,0.11662499999999999,0.13908333333333334,0.10229166666666667,0.03295833333333333,0.03025,0.194125,0.16658333333333333,0.09583333333333333,0.08583333333333333,0.08291666666666667,0.15545833333333334,0.15670833333333334,0.09441666666666666,0.03779166666666667,0.022030083333333336,,,,,,,0.087775,0.15658333333333332,0.19966666666666666,0.10608333333333332,0.10195,0.143375,0.1025,0.0825,0.11612499999999999,0.160625,0.14908333333333332,0.14445833333333333,0.13883333333333334,2029,0.0,3.7,81.0,796.5086887948157,64517.203792380074,87.46386875213517,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,9.5,7.9,13.1,7.0,3.8,8.5,17.5,7.5,3.4,9.2,17.85,8.0,2.9,9.5,18.2,,,10.4
2013-10-15,3.0691666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.879166666666668,18.900000000000002,13.079166666666666,17.241666666666667,12.829166666666666,0.18683333333333332,0.28991666666666666,0.13779166666666667,0.25304166666666666,0.15229166666666666,0.114375,0.13679166666666667,0.10129166666666667,0.03325,0.030083333333333333,0.19041666666666668,0.16475,0.09533333333333334,0.08533333333333333,0.08229166666666667,0.152375,0.15466666666666665,0.09458333333333334,0.036875,0.021009213333333332,,,,,,,0.082925,0.15354166666666666,0.19729166666666667,0.106875,0.1000875,0.14245833333333333,0.10262500000000001,0.082625,0.11725000000000001,0.16058333333333333,0.14908333333333332,0.14341666666666666,0.13875,2029,0.0,3.4,67.0,779.8049161811085,52246.92938413427,82.13506249647216,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.31749999999999945,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.3,8.3,13.3,8.3,3.1,11.2,18.6,8.4,2.2,8.8,18.5,8.8,1.8,10.2,18.4,,,11.1
2013-10-16,4.0216666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.795833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.620833333333332,18.6125,13.066666666666668,17.25,12.891666666666666,0.18504166666666666,0.2880833333333333,0.1379166666666667,0.253,0.15333333333333332,0.11458333333333333,0.13554166666666667,0.10083333333333333,0.03283333333333333,0.030333333333333334,0.18883333333333333,0.16354166666666667,0.09595833333333333,0.08595833333333334,0.08291666666666667,0.15175,0.15304166666666666,0.09433333333333334,0.03895833333333334,0.02368112,,,,,,,0.079,0.14908333333333332,0.19566666666666666,0.107,0.09599999999999999,0.138625,0.10241666666666666,0.08241666666666668,0.113,0.16008333333333333,0.14891666666666667,0.1443333333333333,0.13908333333333334,2029,0.0,4.3,51.0,830.8660976803536,42374.17098169804,77.01447636472453,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.9525000000000001,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,8.9,12.6,11.6,12.8,3.8,12.5,17.5,12.7,3.0,13.1,16.8,12.4,3.1,13.2,16.3,,,14.3
2013-10-17,4.0216666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.433333333333332,18.354166666666668,13.095833333333333,17.220833333333335,12.858333333333334,0.182875,0.28624999999999995,0.138,0.25425000000000003,0.15120833333333333,0.11316666666666668,0.13458333333333336,0.09979166666666667,0.032625,0.030625,0.18908333333333335,0.16283333333333336,0.09575,0.08574999999999999,0.08454166666666667,0.1511875,0.152375,0.09491666666666666,0.03979166666666667,0.025180916666666667,,,,,,,0.075925,0.144875,0.19316666666666668,0.10741666666666666,0.09317083333333333,0.13645833333333335,0.10254166666666666,0.08254166666666667,0.11041666666666666,0.16079166666666667,0.14908333333333332,0.1435,0.13883333333333334,2029,0.0,6.9,43.0,995.325612277493,42799.001327932194,77.25464722842264,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.2,10.2,13.0,9.1,3.5,10.7,18.2,9.6,2.7,11.5,18.4,10.2,2.9,11.3,18.6,,,12.5
2013-10-18,4.0216666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.616666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,18.150000000000002,13.1625,17.245833333333334,12.887500000000001,0.18108333333333335,0.2841666666666666,0.13883333333333334,0.25095833333333334,0.15104166666666666,0.11229166666666668,0.13312500000000002,0.09954166666666668,0.03241666666666667,0.0315,0.18741666666666668,0.16187500000000002,0.09575,0.08574999999999999,0.08391666666666668,0.1498125,0.15129166666666666,0.09454166666666668,0.03879166666666667,0.02383236,,,,,,,0.07389166666666667,0.13999999999999999,0.19066666666666668,0.107,0.09025833333333333,0.13358333333333336,0.10195833333333333,0.08195833333333334,0.10662500000000001,0.16133333333333333,0.15008333333333332,0.14425,0.13891666666666666,2029,0.1,5.6,68.0,909.8252778997602,61868.11889718369,86.39065781275168,0.0,0.1,2.54,2.54,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,9.3,10.4,13.4,10.3,3.4,13.2,19.3,10.1,2.5,10.4,19.1,10.5,2.2,11.8,18.9,,,12.8
2013-10-19,5.820833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.095833333333333,17.891666666666666,13.191666666666665,17.258333333333333,12.829166666666666,0.17983333333333332,0.28225,0.13870833333333335,0.2510833333333333,0.1505,0.111,0.13358333333333336,0.09958333333333334,0.03208333333333333,0.03195833333333333,0.18591666666666665,0.160125,0.09554166666666668,0.08554166666666667,0.083625,0.14854166666666666,0.15079166666666666,0.09408333333333334,0.04045833333333333,0.026113563333333336,,,,,,,0.07080833333333333,0.13520833333333335,0.1884583333333333,0.10641666666666666,0.08721666666666666,0.13158333333333336,0.10279166666666667,0.08279166666666667,0.10362500000000001,0.16154166666666667,0.14933333333333332,0.14466666666666664,0.1391666666666667,2029,0.1,6.2,60.0,948.4470017370346,56906.820104222075,84.27200808012772,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.7991666666666664,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,9.8,15.7,13.8,15.9,3.8,16.1,19.7,16.0,2.6,16.7,19.5,15.7,2.9,16.5,19.5,,,17.5
2013-10-20,5.609166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.370833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.941666666666668,17.695833333333333,13.304166666666667,17.3,12.833333333333334,0.17695833333333333,0.28025000000000005,0.13862500000000003,0.2528333333333333,0.15062499999999998,0.11066666666666668,0.13195833333333334,0.09900000000000002,0.03241666666666667,0.03166666666666667,0.188125,0.159625,0.09379166666666666,0.08379166666666667,0.08354166666666667,0.149375,0.14966666666666664,0.094375,0.03975,0.025155709999999998,,,,,,,0.06785000000000001,0.13062500000000002,0.18637499999999999,0.10608333333333332,0.08452916666666667,0.12945833333333334,0.103875,0.08387499999999999,0.10120833333333333,0.16370833333333334,0.15016666666666667,0.14425,0.13949999999999999,2029,0.1,10.9,43.0,1304.4407381026226,56090.951738412776,83.9088018960022,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-0.211666666666666,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,10.2,13.4,14.6,12.7,4.9,14.5,19.9,13.2,4.1,15.2,20.0,13.8,4.0,14.7,20.1,,,16.0
2013-10-21,4.656666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.912499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.754166666666668,17.474999999999998,13.3125,17.366666666666664,12.816666666666668,0.17604166666666665,0.279125,0.1375,0.2531666666666667,0.15125,0.109375,0.13095833333333334,0.09954166666666668,0.03266666666666667,0.03183333333333333,0.18725,0.15933333333333333,0.09333333333333334,0.08333333333333333,0.08341666666666668,0.14831249999999999,0.15012499999999998,0.09366666666666668,0.03875,0.0236055,,,,,,,0.06510833333333334,0.12658333333333335,0.1834583333333333,0.10491666666666666,0.0817625,0.12725,0.104,0.084,0.09841666666666667,0.16391666666666668,0.15062499999999998,0.1433333333333333,0.14012500000000003,2029,0.1,9.7,65.0,1203.8879226915637,78252.71497495164,92.49756801310232,0.0,0.0,0.0,0.0,,,,,,,,,,,,,-0.9525000000000006,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,10.4,13.1,14.7,13.2,5.1,16.3,21.1,13.1,4.3,13.8,20.9,13.2,3.8,15.1,20.7,,,15.9
2013-10-22,4.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.516666666666666,17.1875,13.362499999999999,17.349999999999998,12.8375,0.17404166666666665,0.27737500000000004,0.13712500000000002,0.2531666666666667,0.15070833333333333,0.10795833333333334,0.12979166666666667,0.097875,0.03258333333333333,0.0325,0.18595833333333334,0.15916666666666668,0.09400000000000001,0.084,0.08329166666666667,0.14697916666666666,0.14808333333333332,0.09404166666666668,0.03925,0.024336493333333334,,,,,,,0.062233333333333335,0.12245833333333334,0.18033333333333332,0.10466666666666667,0.07949166666666667,0.12633333333333333,0.10383333333333333,0.08383333333333333,0.09675,0.16375,0.15083333333333335,0.14529166666666665,0.14058333333333334,2029,0.2,8.8,54.0,1133.0116523877718,61182.62922893968,86.10665285434554,0.0,0.1,2.54,2.54,,,,,,,,,,,,,-0.4233333333333329,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,10.2,14.4,14.7,13.9,4.9,16.7,21.3,13.8,4.0,14.3,21.0,14.5,3.8,15.7,20.7,,,16.3
2013-10-23,4.444999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.341666666666667,16.920833333333334,13.383333333333333,17.366666666666664,12.816666666666668,0.17279166666666665,0.2753333333333334,0.13770833333333335,0.25375,0.15145833333333333,0.106875,0.13091666666666668,0.09766666666666667,0.03216666666666667,0.033,0.184875,0.15833333333333333,0.09408333333333334,0.08408333333333333,0.0835,0.14591666666666667,0.14808333333333332,0.09400000000000001,0.0395,0.024802816666666668,,,,,,,0.05934166666666666,0.118875,0.1774583333333333,0.10383333333333333,0.07706666666666666,0.12445833333333334,0.10516666666666667,0.08516666666666667,0.09479166666666666,0.16454166666666667,0.15116666666666667,0.14504166666666665,0.13966666666666666,2029,0.2,9.2,47.0,1164.04559315309,54710.142878195235,83.28381375015267,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.211666666666666,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,10.2,14.4,14.7,13.7,4.8,16.6,21.3,13.7,4.0,13.8,21.1,14.4,3.7,13.0,20.9,,,16.2
2013-10-24,4.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.075000000000001,16.6875,13.387500000000001,17.4,12.8375,0.17041666666666666,0.27425000000000005,0.138,0.25425000000000003,0.15112499999999998,0.105875,0.12908333333333333,0.09758333333333334,0.03233333333333333,0.03270833333333333,0.18437499999999998,0.15733333333333333,0.09516666666666666,0.08516666666666667,0.084125,0.14514583333333334,0.14670833333333333,0.09400000000000001,0.038625,0.023441656666666668,,,,,,,0.056791666666666664,0.11516666666666668,0.173875,0.10233333333333333,0.0743125,0.12183333333333334,0.10491666666666666,0.08491666666666668,0.09183333333333334,0.16379166666666667,0.15125,0.14575,0.14091666666666666,2029,0.2,10.1,42.0,1236.620308130082,51938.05294146345,81.9878042616611,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3175000000000008,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,10.1,16.1,14.7,15.5,4.9,,21.5,15.4,4.0,,21.3,15.6,3.8,,21.1,,,17.6
2013-10-25,5.3975,0.0,0.0,0.0,0.0,9.166666666666666,0.0,0.0,0.0,27.587500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.933333333333332,16.395833333333332,13.408333333333333,17.466666666666665,12.879166666666668,0.168875,0.27229166666666665,0.1405833333333333,0.2540833333333333,0.14908333333333332,0.10470833333333333,0.127875,0.09658333333333334,0.03229166666666667,0.031875,0.18416666666666667,0.15725,0.09620833333333334,0.08620833333333333,0.08316666666666667,0.14441666666666667,0.14616666666666667,0.09433333333333334,0.03966666666666666,0.02481542,,,,,,,0.054375,0.11225,0.1699166666666667,0.10179166666666667,0.07254166666666667,0.12041666666666667,0.10483333333333333,0.08483333333333333,0.09070833333333334,0.16441666666666668,0.1515,0.14566666666666664,0.14166666666666666,2029,0.2,10.6,31.0,1278.6344448492587,39637.66779032702,75.4166066128717,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.6349999999999998,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,10.2,15.0,14.9,14.7,4.9,,21.9,14.6,4.1,,21.6,15.1,3.8,,21.3,,,17.4
2013-10-26,5.08,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,28.245833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.708333333333334,16.070833333333333,13.441666666666668,17.466666666666665,12.883333333333333,0.16645833333333335,0.2711666666666667,0.140875,0.2540833333333333,0.14979166666666666,0.10379166666666667,0.12608333333333333,0.09625,0.03229166666666667,0.033125,0.18299999999999997,0.15633333333333332,0.09549999999999999,0.0855,0.08266666666666667,0.14341666666666666,0.14558333333333331,0.09508333333333334,0.03995833333333333,0.02564724,,,,,,,0.05218333333333333,0.10870833333333334,0.16587500000000002,0.10158333333333334,0.06944583333333333,0.12016666666666666,0.10458333333333332,0.08458333333333334,0.08670833333333333,0.165,0.15158333333333332,0.14683333333333334,0.14195833333333333,2029,0.2,11.5,38.0,1357.4301110209715,51582.34421879692,81.81729929960326,0.0,0.0,0.0,0.0,,,0.9027777777777778,0.0,3.5546874999999996,3.3854166666666665,0.0,0.0,0.0,4.065885416666666,0.0,,-0.3174999999999999,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,10.3,14.8,14.4,14.8,4.6,,21.9,14.7,3.8,,21.8,15.0,3.5,,21.9,,,17.6
2013-10-27,5.185833333333333,0.0,0.0,0.0,0.0,21.666666666666668,0.0,0.0,0.0,29.52916666666667,0.0,0.6,0.7999999999999999,0.6546305854593717,0.6893673499483851,0.722843238460404,0.7671951039669666,0.653996460699012,0.6875313375608317,0.7215749889396843,0.0,0.13999999999999996,0.03427060170943989,0.057613671587429714,0.08125117369396224,0.11429416377544224,0.03385568530341716,0.056349670064093194,0.08033523233165277,13.466666666666667,15.783333333333333,13.395833333333334,17.45,12.870833333333335,0.16270833333333334,0.26895833333333335,0.140125,0.253125,0.15,0.10295833333333333,0.12729166666666666,0.09608333333333334,0.03208333333333333,0.03279166666666667,0.17775,0.15583333333333335,0.09591666666666666,0.08591666666666666,0.082,0.14049999999999999,0.14429166666666665,0.09408333333333334,0.03995833333333333,0.025483396666666668,,,,,,,0.04929166666666667,0.106875,0.16187500000000002,0.10095833333333333,0.06608333333333334,0.11662499999999999,0.10512499999999998,0.085125,0.08287499999999999,0.16408333333333333,0.15116666666666667,0.14766666666666664,0.1425,2029,0.2,10.4,34.0,1261.68058176802,42897.13978011268,77.30984096028503,0.0,0.0,0.0,0.0,,,0.9027777777777778,0.0,3.5546874999999996,3.3854166666666665,0.0,0.0,0.0,4.065885416666666,0.0,,0.105833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999996,0.03427060170943989,0.057613671587429714,0.08125117369396224,0.11429416377544224,0.03385568530341716,0.056349670064093194,0.08033523233165277,16.2,9.4,15.3,12.4,16.7,4.8,,18.0,16.9,4.2,,18.3,16.4,4.3,,18.8,,,17.5
